iter	RMSE
23295	0.04993931989
23296	0.04993846253
23297	0.04993700162
23298	0.04993528075
23299	0.04993365934
23300	0.04993152635
23301	0.04993034228
23302	0.04992829857
23303	0.04992711006
23304	0.04992568023
23305	0.04992421897
23306	0.04992256662
23307	0.04992146179
23308	0.04992036193
23309	0.04991883176
23310	0.04991726233
23311	0.04991541192
23312	0.04991453954
23313	0.04991312633
23314	0.04991041169
23315	0.0499088981
23316	0.04990740109
23317	0.04990558255
23318	0.04990169135
23319	0.04990093779
23320	0.04989991251
23321	0.04989804488
23322	0.04989644789
23323	0.04989439965
23324	0.04989250376
23325	0.04989074704
23326	0.04989007814
23327	0.04988855723
23328	0.04988706836
23329	0.04988580477
23330	0.04988416391
23331	0.04988185947
23332	0.0498805139
23333	0.04987776629
23334	0.04987536929
23335	0.04987376658
23336	0.04987275593
23337	0.04987142964
23338	0.04987003323
23339	0.04986693991
23340	0.04986546074
23341	0.04986351241
23342	0.04986101853
23343	0.04985977039
23344	0.04985914079
23345	0.04985751233
23346	0.04985565514
23347	0.04985469914
23348	0.04985303209
23349	0.04985119829
23350	0.0498495176
23351	0.04984855076
23352	0.04984725763
23353	0.04984576984
23354	0.0498437343
23355	0.04984113721
23356	0.04984016392
23357	0.04983783173
23358	0.04983713148
23359	0.04983572259
23360	0.04983439947
23361	0.04983261265
23362	0.04983081835
23363	0.0498294267
23364	0.04982808029
23365	0.04982693809
23366	0.04982485527
23367	0.04982359002
23368	0.04982214329
23369	0.04982042753
23370	0.04981810145
23371	0.0498166768
23372	0.04981554226
23373	0.04981469538
23374	0.04981343435
23375	0.04981179355
23376	0.04980974359
23377	0.04980810053
23378	0.04980688643
23379	0.04980595344
23380	0.04980474113
23381	0.04980328498
23382	0.04980241524
23383	0.04979972741
23384	0.04979863912
23385	0.04979740418
23386	0.049796347
23387	0.04979526133
23388	0.04979328905
23389	0.04979186326
23390	0.04979103522
23391	0.04978935074
23392	0.04978821806
23393	0.04978602607
23394	0.04978425575
23395	0.04978289719
23396	0.0497816145
23397	0.04978032192
23398	0.04977889846
23399	0.0497777906
23400	0.04977555562
23401	0.0497747324
23402	0.04977388912
23403	0.04977158512
23404	0.04977021814
23405	0.04976886164
23406	0.04976711932
23407	0.04976609351
23408	0.04976452492
23409	0.0497630169
23410	0.04976036257
23411	0.04975681075
23412	0.04975571063
23413	0.04975465989
23414	0.04975241409
23415	0.04975098294
23416	0.04975001112
23417	0.04974874039
23418	0.04974633593
23419	0.04974463586
23420	0.04974352912
23421	0.04974114117
23422	0.04973909192
23423	0.04973781023
23424	0.04973621046
23425	0.04973494395
23426	0.04973327963
23427	0.04973171853
23428	0.04973081303
23429	0.04972992301
23430	0.04972895305
23431	0.04972676238
23432	0.04972535096
23433	0.04972457756
23434	0.04972314165
23435	0.04972236402
23436	0.04972135025
23437	0.04971991951
23438	0.04971860913
23439	0.04971700771
23440	0.04971425329
23441	0.04971237909
23442	0.04971105489
23443	0.04970930612
23444	0.04970760658
23445	0.04970678472
23446	0.0497055663
23447	0.04970419825
23448	0.04970258264
23449	0.04969999965
23450	0.04969913006
23451	0.04969683817
23452	0.04969519622
23453	0.04969352413
23454	0.04969241186
23455	0.04969135961
23456	0.04968995104
23457	0.04968890172
23458	0.04968715275
23459	0.04968579609
23460	0.04968437868
23461	0.04968288359
23462	0.04968191003
23463	0.04968039742
23464	0.04967848145
23465	0.049676617
23466	0.04967473077
23467	0.04967340312
23468	0.04967212793
23469	0.04967051601
23470	0.04966925968
23471	0.04966802501
23472	0.04966604372
23473	0.04966524989
23474	0.04966371172
23475	0.04966115977
23476	0.04965973987
23477	0.04965872815
23478	0.04965752819
23479	0.04965623355
23480	0.0496541574
23481	0.04965290515
23482	0.04965149236
23483	0.04964973909
23484	0.04964368308
23485	0.04964281216
23486	0.04964191813
23487	0.04964075834
23488	0.04963964255
23489	0.04963797823
23490	0.04963661263
23491	0.04963581704
23492	0.04963406333
23493	0.04963302855
23494	0.04963133031
23495	0.04962970874
23496	0.04962820864
23497	0.0496267445
23498	0.04962623696
23499	0.04962457882
23500	0.04962303583
23501	0.0496212048
23502	0.04961985454
23503	0.04961816828
23504	0.04961711645
23505	0.04961511168
23506	0.04961329855
23507	0.04961141951
23508	0.04960883621
23509	0.04960743977
23510	0.04960694308
23511	0.04960615378
23512	0.04960392133
23513	0.04960265276
23514	0.04959538879
23515	0.04959422965
23516	0.04959251272
23517	0.04959153628
23518	0.04959055718
23519	0.04958913797
23520	0.04958841315
23521	0.04958622234
23522	0.0495853841
23523	0.04958367043
23524	0.04958238954
23525	0.04958031974
23526	0.04957877679
23527	0.04957754665
23528	0.04957587192
23529	0.04957486517
23530	0.04957309668
23531	0.04957162134
23532	0.04956868367
23533	0.0495677785
23534	0.04956633597
23535	0.04956466049
23536	0.04956244012
23537	0.04956159619
23538	0.04956036018
23539	0.04955946507
23540	0.04955847293
23541	0.0495577917
23542	0.0495550143
23543	0.04955382317
23544	0.04955235055
23545	0.04955116046
23546	0.04954933459
23547	0.04954751255
23548	0.0495463431
23549	0.04954442791
23550	0.04954241507
23551	0.04954137084
23552	0.04954020755
23553	0.04953862924
23554	0.0495376336
23555	0.0495365523
23556	0.04953524418
23557	0.04953341816
23558	0.04953175268
23559	0.04952965831
23560	0.04952762528
23561	0.04952606994
23562	0.04952395015
23563	0.04952103174
23564	0.0495188251
23565	0.0495178225
23566	0.04951481137
23567	0.0495135212
23568	0.04951272399
23569	0.0495109952
23570	0.04950990686
23571	0.04950795607
23572	0.04950545953
23573	0.04950368342
23574	0.0495020056
23575	0.04950066299
23576	0.04949997428
23577	0.04949889119
23578	0.04949763538
23579	0.04949591104
23580	0.04949419289
23581	0.04949257204
23582	0.04949140385
23583	0.04949030486
23584	0.04948872361
23585	0.04948742936
23586	0.04948622199
23587	0.04948440647
23588	0.04948283734
23589	0.04948129887
23590	0.0494795906
23591	0.04947773197
23592	0.04947649113
23593	0.04947497451
23594	0.04947390408
23595	0.049472822
23596	0.04947098658
23597	0.04946990417
23598	0.04946909845
23599	0.04946758862
23600	0.04946587156
23601	0.04946432321
23602	0.04946293034
23603	0.04946108356
23604	0.04945961955
23605	0.04945778163
23606	0.04945606792
23607	0.04945301231
23608	0.04945219166
23609	0.04945091256
23610	0.04944914068
23611	0.04944793648
23612	0.04944508118
23613	0.04944368302
23614	0.04944188094
23615	0.04944030914
23616	0.04943872547
23617	0.04943738512
23618	0.04943634775
23619	0.04943451436
23620	0.04943324366
23621	0.04943143692
23622	0.04942992263
23623	0.04942788069
23624	0.04942586137
23625	0.04942489881
23626	0.04942376378
23627	0.04942190238
23628	0.04942008097
23629	0.04941867587
23630	0.04941739526
23631	0.04941632373
23632	0.04941476453
23633	0.04941332528
23634	0.04941228487
23635	0.0494112262
23636	0.04941037277
23637	0.04940918411
23638	0.04940759263
23639	0.04940643424
23640	0.04940537432
23641	0.04940373417
23642	0.04940188695
23643	0.04939998536
23644	0.0493978242
23645	0.04939563742
23646	0.04939449235
23647	0.04939317523
23648	0.04939187635
23649	0.04939045628
23650	0.04938926099
23651	0.04938774598
23652	0.04938627951
23653	0.04938466627
23654	0.04938304756
23655	0.04938178598
23656	0.04938034685
23657	0.04937854881
23658	0.04937680868
23659	0.04937484563
23660	0.04937240894
23661	0.04937173772
23662	0.04937005657
23663	0.04936811812
23664	0.0493670207
23665	0.04936470959
23666	0.04936228472
23667	0.0493615104
23668	0.04935936576
23669	0.04935755039
23670	0.04935682995
23671	0.04935511218
23672	0.04935388273
23673	0.04934930017
23674	0.04934791328
23675	0.04934683012
23676	0.04934517913
23677	0.04934365636
23678	0.049341653
23679	0.0493396781
23680	0.04933830596
23681	0.04933636456
23682	0.04933413654
23683	0.04933230002
23684	0.0493310084
23685	0.0493289873
23686	0.04932648441
23687	0.04932439126
23688	0.04932305331
23689	0.04932125316
23690	0.04932025825
23691	0.04931854988
23692	0.04931690943
23693	0.04931624124
23694	0.04931410689
23695	0.04931289088
23696	0.04931175031
23697	0.04931027464
23698	0.04930964076
23699	0.04930807739
23700	0.04930616884
23701	0.04930415505
23702	0.04930260291
23703	0.04930118785
23704	0.04930015425
23705	0.04929900805
23706	0.04929731651
23707	0.04929669607
23708	0.04929528399
23709	0.04929392733
23710	0.04929288035
23711	0.04929211479
23712	0.04929086189
23713	0.04928926045
23714	0.04928815108
23715	0.04928684643
23716	0.04928443455
23717	0.04928368586
23718	0.04928249024
23719	0.0492811436
23720	0.04927970619
23721	0.04927919566
23722	0.0492774216
23723	0.04927645192
23724	0.04927582728
23725	0.04927370875
23726	0.04927236187
23727	0.04927106501
23728	0.04926915963
23729	0.0492666979
23730	0.04926552645
23731	0.04926413924
23732	0.04926308771
23733	0.04926176078
23734	0.04926089102
23735	0.04925933651
23736	0.04925861342
23737	0.04925702058
23738	0.04925606178
23739	0.0492550046
23740	0.04925275241
23741	0.04925155135
23742	0.049250114
23743	0.04924864393
23744	0.04924714861
23745	0.04924586807
23746	0.04924509704
23747	0.04924306567
23748	0.04924182379
23749	0.04924024652
23750	0.04923905351
23751	0.04923769912
23752	0.04923608611
23753	0.04923452786
23754	0.04923277351
23755	0.04923137944
23756	0.04922974627
23757	0.0492284467
23758	0.04922631555
23759	0.04922402745
23760	0.04922297695
23761	0.04922120683
23762	0.04922040395
23763	0.0492192775
23764	0.04921671199
23765	0.04921600041
23766	0.04921453234
23767	0.04921318153
23768	0.04921130348
23769	0.04920936473
23770	0.04920849522
23771	0.04920639564
23772	0.0492045995
23773	0.04920344232
23774	0.04920219495
23775	0.04920027195
23776	0.04919780647
23777	0.0491968334
23778	0.04919537454
23779	0.04919368096
23780	0.04919262358
23781	0.04919065118
23782	0.04918970485
23783	0.04918894609
23784	0.04918701547
23785	0.04918567761
23786	0.04918441564
23787	0.04918271791
23788	0.04918160364
23789	0.04918043341
23790	0.04917965991
23791	0.04917786794
23792	0.04917397412
23793	0.04917310871
23794	0.04917198953
23795	0.04917108485
23796	0.0491696166
23797	0.04916815629
23798	0.04916660686
23799	0.04916477356
23800	0.04916274843
23801	0.04916154779
23802	0.04916065066
23803	0.04915823594
23804	0.04915710589
23805	0.04915611783
23806	0.04915427576
23807	0.04915310438
23808	0.04915120275
23809	0.04914924027
23810	0.04914802342
23811	0.04914635587
23812	0.04914504367
23813	0.04914435821
23814	0.04914309541
23815	0.04914209238
23816	0.04914048181
23817	0.04913885905
23818	0.0491370393
23819	0.04913559288
23820	0.04913405691
23821	0.04913311513
23822	0.04913182978
23823	0.04913104001
23824	0.04912916456
23825	0.04912815776
23826	0.04912657917
23827	0.04912535049
23828	0.04912451851
23829	0.04912332733
23830	0.04912280449
23831	0.04912147931
23832	0.04912030786
23833	0.04911845328
23834	0.04911642067
23835	0.04911515809
23836	0.04911166439
23837	0.04911012023
23838	0.04910905094
23839	0.04910759571
23840	0.04910611495
23841	0.0491048129
23842	0.04910317464
23843	0.0491017243
23844	0.04910062789
23845	0.04909906739
23846	0.04909822458
23847	0.04909657525
23848	0.0490957088
23849	0.04909472004
23850	0.04909273721
23851	0.04909148373
23852	0.04908883008
23853	0.04908763374
23854	0.04908658971
23855	0.0490853856
23856	0.04908404825
23857	0.04908284463
23858	0.049081373
23859	0.04908052356
23860	0.0490780909
23861	0.0490763161
23862	0.04907519065
23863	0.04907379943
23864	0.04907297607
23865	0.04907190522
23866	0.04907008525
23867	0.04906893027
23868	0.04906831847
23869	0.04906709395
23870	0.04906536348
23871	0.04906453067
23872	0.04906343059
23873	0.04906244287
23874	0.04906116638
23875	0.04905939777
23876	0.04905761147
23877	0.04905689904
23878	0.04905587439
23879	0.04905456238
23880	0.04905233731
23881	0.04905121656
23882	0.04904920882
23883	0.04904747365
23884	0.04904611827
23885	0.04904360003
23886	0.04904230795
23887	0.04904091645
23888	0.04903944138
23889	0.04903774462
23890	0.049035158
23891	0.04903369544
23892	0.04903262002
23893	0.04903110911
23894	0.04902917186
23895	0.04902748217
23896	0.04902663345
23897	0.04902529367
23898	0.04902407865
23899	0.04902277265
23900	0.04902135328
23901	0.04901965158
23902	0.04901863997
23903	0.04901637511
23904	0.04901304425
23905	0.04901113787
23906	0.04900930049
23907	0.04900749734
23908	0.04900602996
23909	0.04900472968
23910	0.04900326836
23911	0.0490014107
23912	0.04900010669
23913	0.04899899035
23914	0.04899692829
23915	0.04899474575
23916	0.04899313977
23917	0.04899202937
23918	0.04899024263
23919	0.04898913604
23920	0.04898859609
23921	0.0489876636
23922	0.04898631859
23923	0.04898513994
23924	0.04898326091
23925	0.04898009724
23926	0.04897923342
23927	0.04897746819
23928	0.04897609708
23929	0.04897398666
23930	0.04897224718
23931	0.04897130763
23932	0.0489702491
23933	0.04896901199
23934	0.04896800634
23935	0.04896667395
23936	0.04896547848
23937	0.04896363408
23938	0.04896245011
23939	0.04896185717
23940	0.04895974917
23941	0.04895827199
23942	0.0489568208
23943	0.04895584287
23944	0.04895446572
23945	0.04895328918
23946	0.04895251116
23947	0.04895174894
23948	0.04894937105
23949	0.04894772499
23950	0.04894610219
23951	0.04894392628
23952	0.04894263313
23953	0.04894112021
23954	0.04893953562
23955	0.04893804537
23956	0.0489363597
23957	0.0489347935
23958	0.04893308754
23959	0.04893148528
23960	0.04892947003
23961	0.0489277937
23962	0.04892638916
23963	0.04892488852
23964	0.04892292544
23965	0.04892141068
23966	0.04891993163
23967	0.04891873839
23968	0.04891663846
23969	0.04891532931
23970	0.048913924
23971	0.04891193337
23972	0.04891117333
23973	0.04890989128
23974	0.04890863833
23975	0.04890694853
23976	0.04890545105
23977	0.04890426612
23978	0.04890248092
23979	0.04890101364
23980	0.04889928307
23981	0.04889794885
23982	0.04889646075
23983	0.04889559356
23984	0.04889456817
23985	0.04889350112
23986	0.04889187954
23987	0.04889020953
23988	0.04888778304
23989	0.04888605501
23990	0.04888515283
23991	0.04888361457
23992	0.04888215051
23993	0.04888018387
23994	0.04887882186
23995	0.04887765672
23996	0.04887628242
23997	0.0488747996
23998	0.04887324857
23999	0.04887184344
24000	0.04887067234
24001	0.04886935474
24002	0.04886853758
24003	0.0488671966
24004	0.04886552452
24005	0.04886464876
24006	0.04886370783
24007	0.04886207941
24008	0.04886085445
24009	0.04885931498
24010	0.04885792169
24011	0.04885682154
24012	0.04885503077
24013	0.04885360748
24014	0.04885207123
24015	0.0488508162
24016	0.04884999668
24017	0.04884758972
24018	0.04884596363
24019	0.04884553092
24020	0.04884337937
24021	0.04884179339
24022	0.04884069455
24023	0.04883885922
24024	0.04883790008
24025	0.04883700199
24026	0.04883607563
24027	0.04883518026
24028	0.04883435517
24029	0.04883312982
24030	0.04883169292
24031	0.04883014215
24032	0.04882707908
24033	0.04882555744
24034	0.04882415865
24035	0.04882289668
24036	0.04882134281
24037	0.04881976436
24038	0.04881824704
24039	0.04881726745
24040	0.0488162187
24041	0.04881407985
24042	0.04881312
24043	0.04881134751
24044	0.04881026684
24045	0.04880929791
24046	0.04880764875
24047	0.04880531808
24048	0.04880336441
24049	0.04880144859
24050	0.04880006932
24051	0.04879853319
24052	0.04879743283
24053	0.04879615908
24054	0.04879457224
24055	0.04879378263
24056	0.04879323596
24057	0.04879142445
24058	0.04878992122
24059	0.04878826836
24060	0.04878740876
24061	0.04878576589
24062	0.04878286113
24063	0.04878111581
24064	0.04877974706
24065	0.04877751009
24066	0.04877574628
24067	0.04877399468
24068	0.04877273126
24069	0.04877123802
24070	0.04876883284
24071	0.04876756603
24072	0.04876628919
24073	0.04876495445
24074	0.0487639504
24075	0.04876258885
24076	0.04876128829
24077	0.04876055408
24078	0.04875936256
24079	0.04875761071
24080	0.04875664499
24081	0.04875584966
24082	0.04875472324
24083	0.04875346489
24084	0.04875242753
24085	0.04875104983
24086	0.04874889351
24087	0.04874745799
24088	0.0487455606
24089	0.04874140251
24090	0.04873953012
24091	0.04873750415
24092	0.04873626344
24093	0.04873487743
24094	0.04873330423
24095	0.0487320612
24096	0.04873068338
24097	0.04872944142
24098	0.04872754134
24099	0.04872607562
24100	0.04872339424
24101	0.04872204132
24102	0.04872070597
24103	0.04871853722
24104	0.04871747606
24105	0.04871602972
24106	0.04871449317
24107	0.04871271871
24108	0.04871142064
24109	0.04871065279
24110	0.0487081809
24111	0.04870676988
24112	0.04870505566
24113	0.04870322425
24114	0.0487015808
24115	0.04870066955
24116	0.04869979128
24117	0.04869837251
24118	0.04869640537
24119	0.04869565204
24120	0.04869360781
24121	0.04869252714
24122	0.04869110196
24123	0.04868950457
24124	0.04868794397
24125	0.04868702714
24126	0.04868545277
24127	0.04868365895
24128	0.04868218631
24129	0.048679986
24130	0.04867807892
24131	0.04867536616
24132	0.04867347026
24133	0.04867192425
24134	0.04867020043
24135	0.0486685177
24136	0.04866610139
24137	0.04866455561
24138	0.04866351424
24139	0.04866202729
24140	0.04865957601
24141	0.04865661863
24142	0.04865575059
24143	0.04865379801
24144	0.04865266273
24145	0.04865169141
24146	0.04865072562
24147	0.04864891098
24148	0.04864715757
24149	0.04864558705
24150	0.0486439824
24151	0.04864255426
24152	0.04864109405
24153	0.04864010735
24154	0.04863905796
24155	0.04863773347
24156	0.04863649263
